timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744446465171,1737,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-193,,true,,24593,3959,81,81,null,1714,28499,110
1744446495097,415,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-247,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,411,0,0
1744446495224,443,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-254,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,426,0,0
1744446495225,484,https://blazedemo.com/,200,OK,Thread Group 1-273,text,true,,4757,888,81,81,https://blazedemo.com/,480,0,115
1744446495413,438,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-194,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,434,0,0
1744446465544,1810,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-194,,true,,24597,3959,81,81,null,1783,28497,117
1744446495463,440,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-255,text,true,,7345,953,80,80,https://blazedemo.com/reserve.php,424,0,0
1744446495509,498,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-248,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,494,0,0
1744446495600,500,https://blazedemo.com/,200,OK,Thread Group 1-274,text,true,,4757,888,81,81,https://blazedemo.com/,497,0,103
1744446495816,402,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-256,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,395,0,0
1744446495817,411,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-195,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,408,0,0
1744446465918,1809,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-195,,true,,24601,3959,81,81,null,1783,28501,116
1744446495886,408,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-249,text,true,,6719,998,80,80,https://blazedemo.com/purchase.php,404,0,0
1744446495974,511,https://blazedemo.com/,200,OK,Thread Group 1-275,text,true,,4757,888,81,81,https://blazedemo.com/,508,0,114
1744446496117,405,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-196,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,402,0,0
1744446466293,1731,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-196,,true,,24597,3959,81,81,null,1699,28497,110
1744446496212,350,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-250,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,346,0,0
1744446496155,416,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-257,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,400,0,0
1744446496347,499,https://blazedemo.com/,200,OK,Thread Group 1-276,text,true,,4757,888,81,81,https://blazedemo.com/,497,0,113
1744446496475,432,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-197,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,429,0,0
1744446466668,1736,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-197,,true,,24597,3959,81,81,null,1724,28503,111
1744446496541,421,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-258,text,true,,7345,953,80,80,https://blazedemo.com/reserve.php,405,0,0
1744446496593,397,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-251,text,true,,6719,998,80,80,https://blazedemo.com/purchase.php,393,0,0
1744446496719,518,https://blazedemo.com/,200,OK,Thread Group 1-277,text,true,,4757,888,81,81,https://blazedemo.com/,515,0,113
1744446496908,414,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-259,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,397,0,0
1744446496930,395,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-252,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,389,0,0
1744446496926,413,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-198,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,410,0,0
1744446467040,1799,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-198,,true,,24593,3959,81,81,null,1773,28499,115
1744446497175,390,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-199,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,387,0,0
1744446467415,1647,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-199,,true,,24597,3959,81,81,null,1633,28502,113
1744446497094,478,https://blazedemo.com/,200,OK,Thread Group 1-278,text,true,,4757,888,80,80,https://blazedemo.com/,478,0,113
1744446497301,430,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-260,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,414,0,0
1744446497404,425,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-253,text,true,,6719,998,80,80,https://blazedemo.com/purchase.php,421,0,0
1744446497468,506,https://blazedemo.com/,200,OK,Thread Group 1-279,text,true,,4757,888,81,81,https://blazedemo.com/,504,0,103
1744446497616,416,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-200,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,413,0,0
1744446467785,1747,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-200,,true,,24601,3959,81,81,null,1721,28499,110
1744446497678,410,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-261,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,395,0,0
1744446497875,425,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-254,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,421,0,0
1744446497840,493,https://blazedemo.com/,200,OK,Thread Group 1-280,text,true,,4761,888,81,81,https://blazedemo.com/,490,0,115
1744446497998,425,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-262,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,420,0,0
1744446497999,432,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-201,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,429,0,0
1744446468160,1770,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-201,,true,,24593,3959,81,81,null,1745,28500,122
1744446498113,412,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-255,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,408,0,0
1744446498215,524,https://blazedemo.com/,200,OK,Thread Group 1-281,text,true,,4757,888,81,81,https://blazedemo.com/,521,0,118
1744446498404,381,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-263,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,366,0,0
1744446498385,401,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-202,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,397,0,0
1744446468533,1753,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-202,,true,,24601,3959,81,81,null,1725,28499,115
1744446498426,385,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-256,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,381,0,0
1744446498699,403,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-203,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,399,0,0
1744446468907,1695,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-203,,true,,24597,3959,81,81,null,1671,28499,101
1744446498587,534,https://blazedemo.com/,200,OK,Thread Group 1-282,text,true,,4757,888,80,80,https://blazedemo.com/,531,0,117
1744446498759,405,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-264,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,400,0,0
1744446498780,420,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-257,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,417,0,0
1744446498961,486,https://blazedemo.com/,200,OK,Thread Group 1-283,text,true,,4757,888,81,81,https://blazedemo.com/,482,0,115
1744446499155,414,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-265,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,399,0,0
1744446499170,419,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-258,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,414,0,0
1744446499205,412,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-204,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,409,0,0
1744446469282,1831,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-204,,true,,24593,3959,81,81,null,1803,28503,113
1744446499335,541,https://blazedemo.com/,200,OK,Thread Group 1-284,text,true,,4757,888,81,81,https://blazedemo.com/,538,0,113
1744446499496,405,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-266,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,390,0,0
1744446499530,445,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-259,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,441,0,0
1744446499709,519,https://blazedemo.com/,200,OK,Thread Group 1-285,text,true,,4757,888,82,82,https://blazedemo.com/,516,0,110
1744446499927,415,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-206,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,412,0,0
1744446470054,1785,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-206,,true,,24593,3959,82,82,null,1766,28502,125
1744446499493,852,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-205,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,849,0,0
1744446469655,2189,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-205,,true,,24593,3959,81,81,null,2166,28501,100
1744446499940,414,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-260,text,true,,6719,998,80,80,https://blazedemo.com/purchase.php,409,0,0
1744446499915,446,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-267,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,431,0,0
1744446500083,504,https://blazedemo.com/,200,OK,Thread Group 1-286,text,true,,4757,888,81,81,https://blazedemo.com/,501,0,110
1744446500252,421,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-268,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,406,0,0
1744446500297,409,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-261,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,404,0,0
1744446500293,466,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-207,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,463,0,0
1744446470432,1825,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-207,,true,,24593,3959,81,81,null,1797,28501,131
1744446500456,480,https://blazedemo.com/,200,OK,Thread Group 1-287,text,true,,4757,888,81,81,https://blazedemo.com/,475,0,110
1744446500632,393,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-262,text,true,,6719,998,81,81,https://blazedemo.com/purchase.php,393,0,0
1744446500678,418,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-269,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,402,0,0
1744446500668,433,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-208,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,429,0,0
1744446470802,1799,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-208,,true,,24593,3959,81,81,null,1782,28500,119
1744446500830,533,https://blazedemo.com/,200,OK,Thread Group 1-288,text,true,,4757,888,81,81,https://blazedemo.com/,530,0,114
1744446500993,422,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-263,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,418,0,0
1744446501009,447,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-270,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,431,0,0
1744446501082,409,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-209,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,405,0,0
1744446471178,1810,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-209,,true,,24597,3959,81,81,null,1784,28502,111
1744446501202,496,https://blazedemo.com/,200,OK,Thread Group 1-289,text,true,,4757,888,81,81,https://blazedemo.com/,492,0,99
1744446501360,395,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-210,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,392,0,0
1744446471567,1687,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-210,,true,,24597,3959,81,81,null,1672,28500,112
1744446501372,417,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-264,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,414,0,0
1744446501380,439,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-271,text,true,,7345,953,80,80,https://blazedemo.com/reserve.php,423,0,0
1744446501575,517,https://blazedemo.com/,200,OK,Thread Group 1-290,text,true,,4757,888,81,81,https://blazedemo.com/,515,0,110
1744446501743,414,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-211,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,410,0,0
1744446471943,1714,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-211,,true,,24593,3959,81,81,null,1698,28499,114
1744446501777,407,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-265,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,403,0,0
1744446501800,424,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-272,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,409,0,0
1744446501951,480,https://blazedemo.com/,200,OK,Thread Group 1-291,text,true,,4757,888,81,81,https://blazedemo.com/,477,0,115
1744446502103,355,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-273,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,350,0,0
1744446502110,401,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-266,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,397,0,0
1744446502155,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-212,text,true,,5784,1120,81,81,https://blazedemo.com/confirmation.php,414,0,0
1744446472317,1756,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-212,,true,,24597,3959,81,81,null,1730,28499,113
1744446502326,491,https://blazedemo.com/,200,OK,Thread Group 1-292,text,true,,4757,888,81,81,https://blazedemo.com/,489,0,112
1744446502495,393,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-274,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,389,0,0
1744446502570,355,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-267,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,351,0,0
1744446502550,400,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-213,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,396,0,0
1744446472690,1750,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-213,,true,,24597,3959,81,81,null,1724,28509,115
1744446502698,538,https://blazedemo.com/,200,OK,Thread Group 1-293,text,true,,4757,888,81,81,https://blazedemo.com/,535,0,113
1744446502882,398,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-268,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,393,0,0
1744446502880,412,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-275,text,true,,7345,953,81,81,https://blazedemo.com/reserve.php,396,0,0
1744446502963,415,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-214,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,412,0,0
1744446473070,1810,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-214,,true,,24593,3959,81,81,null,1786,28497,119
1744446503073,511,https://blazedemo.com/,200,OK,Thread Group 1-294,text,true,,4757,888,81,81,https://blazedemo.com/,508,0,138
1744446503241,399,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-276,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,392,0,0
1744446503271,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-215,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,414,0,0
1744446473469,1722,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-215,,true,,24601,3959,81,81,null,1709,28497,113
1744446503305,423,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-269,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,419,0,0
1744446503445,486,https://blazedemo.com/,200,OK,Thread Group 1-295,text,true,,4757,888,81,81,https://blazedemo.com/,481,0,99
1744446503631,436,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-277,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,422,0,0
